eye_id,eye_label,source_demand_D,source_distance_mm,posterior_pole_diameter_mm,reported_axial_length_mm,image_medium_refractive_index,external_lens_D,sweep_role,fixed_focal_length_mm,fixed_eye_power_D,pupil_diameter_mm,reduced_retina_distance_mm,focus_object_demand_D,retinal_defocus_D,source_mapping_coefficient,pupil_mapping_coefficient,pupil_blur_diameter_mm,geometric_min_source_diameter_mm,geometric_min_source_area_mm2,conservative_source_diameter_mm,conservative_source_area_mm2,geometric_coverage_margin_um,conservative_plateau_margin_um,pupil_blur_alone_covers_target,maximum_source_pupil_ray_angle_deg,small_angle_linearization_error_percent,working_f_number,paraxial_screening_angle_limit_deg,paraxial_screening_min_f_number,paraxial_screening_pass,model_domain,real_experiment_readiness
adult_18y,18-year-old adult,80,12.5,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,14.75,67.79661017,2,17.66467066,11.18644068,68.81355932,-1.413173653,1.215568862,2.431137725,2.525423729,5.009084925,5.966101695,27.95575238,0,0,False,17.67417113,3.297405661,7.375,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,90,11.11111111,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,14.75,67.79661017,2,17.66467066,11.18644068,78.81355932,-1.589820359,1.392215569,2.784431138,2.02259887,3.212990208,5.525423729,23.97844735,0,0,False,18.70836553,3.712298147,7.375,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,100,10,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,14.75,67.79661017,2,17.66467066,11.18644068,88.81355932,-1.766467066,1.568862275,3.137724551,1.620338983,2.062061637,5.172881356,21.01623503,0,0,False,19.73007081,4.149608122,7.375,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,110,9.090909091,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,14.75,67.79661017,2,17.66467066,11.18644068,98.81355932,-1.943113772,1.745508982,3.491017964,1.291217257,1.309448809,4.884437596,18.73781782,0,0,False,20.73887407,4.608895114,7.375,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,120,8.333333333,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,14.75,67.79661017,2,17.66467066,11.18644068,108.8135593,-2.119760479,1.922155689,3.844311377,1.016949153,0.8122474542,4.644067797,16.93896941,0,0,False,21.73440475,5.089708596,7.375,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,60,16.66666667,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,14.75,67.79661017,3,17.66467066,11.18644068,48.81355932,-1.05988024,0.8622754491,2.586826347,3.220338983,8.145036972,8.101694915,51.55154093,0,-4.33680869e-13,False,18.42038087,3.593992233,4.916666667,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,70,14.28571429,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,14.75,67.79661017,3,17.66467066,11.18644068,58.81355932,-1.236526946,1.038922156,3.116766467,2.331719128,4.270142344,7.372881356,42.69375681,0,0,False,19.95347131,4.248934836,4.916666667,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,80,12.5,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,14.75,67.79661017,3,17.66467066,11.18644068,68.81355932,-1.413173653,1.215568862,3.646706587,1.665254237,2.1779654,6.826271186,36.59796658,0,0,False,21.45735027,4.95310191,4.916666667,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,90,11.11111111,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,14.75,67.79661017,3,17.66467066,11.18644068,78.81355932,-1.589820359,1.392215569,4.176646707,1.146892655,1.033083498,6.401129944,32.18126921,0,-4.33680869e-13,False,22.93083322,5.704959962,4.916666667,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,100,10,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,14.75,67.79661017,3,17.66467066,11.18644068,88.81355932,-1.766467066,1.568862275,4.706586826,0.7322033898,0.4210690803,6.061016949,28.85232917,0,0,False,24.37294363,6.502939732,4.916666667,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,110,9.090909091,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,14.75,67.79661017,3,17.66467066,11.18644068,98.81355932,-1.943113772,1.745508982,5.236526946,0.3929121726,0.1212497491,5.782742681,26.26380327,0,4.33680869e-13,False,25.78290482,7.34544862,4.916666667,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,120,8.333333333,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,14.75,67.79661017,3,17.66467066,11.18644068,108.8135593,-2.119760479,1.922155689,5.766467066,0.1101694915,0.009532626373,5.550847458,24.19961556,0,0,False,27.16012994,8.23088219,4.916666667,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,60,16.66666667,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,14.75,67.79661017,4,17.66467066,11.18644068,48.81355932,-1.05988024,0.8622754491,3.449101796,2.406779661,4.549488241,8.915254237,62.42482685,0,-4.33680869e-13,False,21.17923864,4.818153069,3.6875,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,70,14.28571429,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,14.75,67.79661017,4,17.66467066,11.18644068,58.81355932,-1.236526946,1.038922156,4.155688623,1.491525424,1.747234524,8.213075061,52.97872048,0,0,False,23.14465516,5.8193254,3.6875,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,80,12.5,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,14.75,67.79661017,4,17.66467066,11.18644068,68.81355932,-1.413173653,1.215568862,4.862275449,0.8050847458,0.5090648107,7.686440678,46.40239972,0,-4.33680869e-13,False,25.05409645,6.902075612,3.6875,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,90,11.11111111,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,14.75,67.79661017,4,17.66467066,11.18644068,78.81355932,-1.589820359,1.392215569,5.568862275,0.2711864407,0.05775981897,7.276836158,41.5886741,0,-4.33680869e-13,False,26.90586293,8.062619612,3.6875,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,100,10,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,14.75,67.79661017,4,17.66467066,11.18644068,88.81355932,-1.766467066,1.568862275,6.275449102,0,0,6.949152542,37.92744363,137.7245509,0,True,28.69883704,9.297151825,3.6875,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,110,9.090909091,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,14.75,67.79661017,4,17.66467066,11.18644068,98.81355932,-1.943113772,1.745508982,6.982035928,0,0,6.681047766,35.05734599,491.0179641,4.33680869e-13,True,30.43243088,10.60188654,3.6875,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,120,8.333333333,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,14.75,67.79661017,4,17.66467066,11.18644068,108.8135593,-2.119760479,1.922155689,7.688622754,0,0,6.457627119,32.75184797,844.3113772,4.33680869e-13,True,32.10652921,11.97309316,3.6875,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,60,16.66666667,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,14.75,67.79661017,5,17.66467066,11.18644068,48.81355932,-1.05988024,0.8622754491,4.311377246,1.593220339,1.993616252,9.728813559,74.33778951,0,-4.33680869e-13,False,23.83892913,6.200096004,2.95,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,70,14.28571429,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,14.75,67.79661017,5,17.66467066,11.18644068,58.81355932,-1.236526946,1.038922156,5.194610778,0.6513317191,0.3331918256,9.053268765,64.37254928,0,0,False,26.19093088,7.601194987,2.95,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,80,12.5,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,14.75,67.79661017,5,17.66467066,11.18644068,68.81355932,-1.413173653,1.215568862,6.077844311,0,0,8.546610169,57.36905179,38.92215569,-4.33680869e-13,True,28.45168749,9.120218589,2.95,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,90,11.11111111,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,14.75,67.79661017,5,17.66467066,11.18644068,78.81355932,-1.589820359,1.392215569,6.961077844,0,0,8.152542373,52.20066202,480.5389222,-1.301042607e-12,True,30.6197796,10.74976044,2.95,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,100,10,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,14.75,67.79661017,5,17.66467066,11.18644068,88.81355932,-1.766467066,1.568862275,7.844311377,0,0,7.837288136,48.2415784,922.1556886,0,True,32.69496117,12.48253619,2.95,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,110,9.090909091,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,14.75,67.79661017,5,17.66467066,11.18644068,98.81355932,-1.943113772,1.745508982,8.72754491,0,0,7.579352851,45.11844599,1363.772455,0,True,34.67798066,14.31147302,2.95,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,120,8.333333333,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,14.75,67.79661017,5,17.66467066,11.18644068,108.8135593,-2.119760479,1.922155689,9.610778443,0,0,7.36440678,42.59566665,1805.389222,0,True,36.57040432,16.22977726,2.95,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,60,16.66666667,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,16.7,59.88023952,2,17.66467066,3.270070029,56.72992997,-1.05988024,1.002115529,2.004231059,3.770019283,11.16289975,7.552014615,44.79355435,0,0,False,15.99020791,2.679738666,8.35,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,70,14.28571429,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,16.7,59.88023952,2,17.66467066,3.270070029,66.72992997,-1.236526946,1.178762236,2.357524472,2.945730814,6.815159069,6.75886967,35.87880961,0,0,False,17.04346757,3.057779863,8.35,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,80,12.5,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,16.7,59.88023952,2,17.66467066,3.270070029,76.72992997,-1.413173653,1.355408943,2.710817885,2.327514463,4.254755985,6.164010961,29.84122767,0,0,False,18.08498963,3.458919576,8.35,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,90,11.11111111,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,16.7,59.88023952,2,17.66467066,3.270070029,86.72992997,-1.589820359,1.532055649,3.064111298,1.846679522,2.678384655,5.701343077,25.52961303,0,0,False,19.1142927,3.88273727,8.35,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,100,10,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,16.7,59.88023952,2,17.66467066,3.270070029,96.72992997,-1.766467066,1.708702356,3.417404712,1.46201157,1.678771163,5.331208769,22.32241926,0,0,False,20.13093813,4.328799424,8.35,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,110,9.090909091,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,16.7,59.88023952,2,17.66467066,3.270070029,106.72993,-1.943113772,1.885349062,3.770698125,1.147283246,1.03378728,5.028371608,19.85841638,0,0,False,21.13452982,4.796661371,8.35,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,120,8.333333333,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,16.7,59.88023952,2,17.66467066,3.270070029,116.72993,-2.119760479,2.061995769,4.123991538,0.8850096417,0.6151568801,4.776007307,17.91512516,0,4.33680869e-13,False,22.12471383,5.285869094,8.35,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,60,16.66666667,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,16.7,59.88023952,3,17.66467066,3.270070029,56.72992997,-1.05988024,1.002115529,3.006346588,2.824520451,6.265840398,8.497513448,56.71182229,0,0,False,19.03061481,3.847248559,5.566666667,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,70,14.28571429,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,16.7,59.88023952,3,17.66467066,3.270070029,66.72992997,-1.236526946,1.178762236,3.536286708,1.992446101,3.117906194,7.712154384,46.71338201,0,0,False,20.552298,4.521855657,5.566666667,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,80,12.5,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,16.7,59.88023952,3,17.66467066,3.270070029,76.72992997,-1.413173653,1.355408943,4.066226828,1.368390338,1.47065187,7.123135086,39.85035939,0,0,False,22.04427557,5.245085346,5.566666667,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,90,11.11111111,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,16.7,59.88023952,3,17.66467066,3.270070029,86.72992997,-1.589820359,1.532055649,4.596166948,0.8830136337,0.612385219,6.665008965,34.88922779,0,0,False,23.50544613,6.015388436,5.566666667,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,100,10,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,16.7,59.88023952,3,17.66467066,3.270070029,96.72992997,-1.766467066,1.708702356,5.126107067,0.4947122704,0.1922185275,6.298508069,31.15769068,0,0,False,24.93491335,6.831184993,5.566666667,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,110,9.090909091,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,16.7,59.88023952,3,17.66467066,3.270070029,106.72993,-1.943113772,1.885349062,5.656047187,0.1770111549,0.02460884056,5.998643699,28.26155249,0,-4.33680869e-13,False,26.33197698,7.69087641,5.566666667,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,120,8.333333333,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,16.7,59.88023952,3,17.66467066,3.270070029,116.72993,-2.119760479,2.061995769,6.185987307,0,0,5.748756724,25.95599862,92.99365341,0,True,27.69612214,8.592856527,5.566666667,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,60,16.66666667,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,16.7,59.88023952,4,17.66467066,3.270070029,56.72992997,-1.05988024,1.002115529,4.008462118,1.879021618,2.773022763,9.443012281,70.03433195,0,-4.33680869e-13,False,21.96374575,5.20444143,4.175,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,70,14.28571429,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,16.7,59.88023952,4,17.66467066,3.270070029,66.72992997,-1.236526946,1.178762236,4.715048944,1.039161387,0.8481172235,8.665439098,58.97541831,0,-4.33680869e-13,False,23.90724865,6.238353002,4.175,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,80,12.5,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,16.7,59.88023952,4,17.66467066,3.270070029,76.72992997,-1.413173653,1.355408943,5.42163577,0.4092662133,0.1315532761,8.08225921,51.30449664,0,0,False,25.79403093,7.3523501,4.175,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,90,11.11111111,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,16.7,59.88023952,4,17.66467066,3.270070029,86.72992997,-1.589820359,1.532055649,6.128222597,0,0,7.628674854,45.70756561,64.11129836,0,True,27.62262923,8.542634803,4.175,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,100,10,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,16.7,59.88023952,4,17.66467066,3.270070029,96.72992997,-1.766467066,1.708702356,6.834809423,0,0,7.265807368,41.46270584,417.4047115,0,True,29.39214223,9.805404791,4.175,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,110,9.090909091,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,16.7,59.88023952,4,17.66467066,3.270070029,106.72993,-1.943113772,1.885349062,7.541396249,0,0,6.968915789,38.14348013,770.6981247,4.33680869e-13,True,31.10217608,11.13689229,4.175,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,120,8.333333333,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,16.7,59.88023952,4,17.66467066,3.270070029,116.72993,-2.119760479,2.061995769,8.247983076,0,0,6.72150614,35.48322465,1123.991538,0,True,32.75278639,12.53339692,4.175,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,60,16.66666667,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,16.7,59.88023952,5,17.66467066,3.270070029,56.72992997,-1.05988024,1.002115529,5.010577647,0.9335227849,0.6844468455,10.38851111,84.76108333,0,4.33680869e-13,False,24.78066066,6.740100912,3.34,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,70,14.28571429,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,16.7,59.88023952,5,17.66467066,3.270070029,66.72992997,-1.236526946,1.178762236,5.89381118,0.0858766728,0.005792156678,9.618723811,72.66491851,0,4.33680869e-13,False,27.09679789,8.188765637,3.34,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,80,12.5,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,16.7,59.88023952,5,17.66467066,3.270070029,76.72992997,-1.413173653,1.355408943,6.777044713,0,0,9.041383335,64.20363941,388.5223565,0,True,29.32097668,9.752415485,3.34,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,90,11.11111111,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,16.7,59.88023952,5,17.66467066,3.270070029,86.72992997,-1.589820359,1.532055649,7.660278246,0,0,8.592340742,57.98462649,830.139123,-4.33680869e-13,True,31.45226315,11.42368022,3.34,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,100,10,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,16.7,59.88023952,5,17.66467066,3.270070029,96.72992997,-1.766467066,1.708702356,8.543511779,0,0,8.233106668,53.23746477,1271.755889,0,True,33.4908264,13.19534979,3.34,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,110,9.090909091,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,16.7,59.88023952,5,17.66467066,3.270070029,106.72993,-1.943113772,1.885349062,9.426745312,0,0,7.93918788,49.50419931,1713.372656,0,True,35.43775931,15.06045491,3.34,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
adult_18y,18-year-old adult,120,8.333333333,6,23.6,1.336,0,fixed_focal_object_distance_source_sizing,16.7,59.88023952,5,17.66467066,3.270070029,116.72993,-2.119760479,2.061995769,10.30997884,0,0,7.694255557,46.49680323,2154.989422,0,True,37.29490498,17.01232667,3.34,10,4,False,FIRST_ORDER_PARAXIAL_ONLY,BLOCKED_CALIBRATION_REQUIRED
